A1I6I1PJDLHGCX,0.0,0.2,0.8,1.0,0.25,5.0,1
A2PNP66JKXBLNL,0.0,0.4,0.6,0.0,4.0,5.0,3
A2MOVLZ429BFLZ,0.0,0.0,1.0,1.8571428571,2.0,6.0,1
A2UTTH4T27JTRE,0.0,0.0,1.0,0.0,0.0,7.0,1
A15OOJ9NTE29G9,0.0,0.0,1.0,0.0,3.0,8.0,1
A2XYBXBOETL7AS,0.5,0.0,0.5,2.6666666667,3.0,8.0,3
A1R2JUOGIYH6HO,0.125,0.25,0.625,4.380952381,0.0,8.0,0
APDTHSIQI1NPD,0.1666666667,0.1666666667,0.6666666667,0.0,2.0,6.0,1
AJ7O8R3PJRS8C,0.2,0.0,0.8,1.0,4.0,5.0,3
AWAILX0U9SBF2,0.0,0.125,0.875,2.746031746,0.1428571429,8.0,0
A2ZQZ40C3CU3TJ,0.4,0.0,0.6,1.75,0.0,5.0,1
A2UBXAD6Y0UEJK,0.1,0.3,0.6,0.0,0.4285714286,10.0,1
A2BVKFRMN7005J,0.6,0.0,0.4,0.8,0.25,5.0,1
A1UK8TLTHUZPG5,0.0,0.0,1.0,0.0,0.0,5.0,1
A1IO9HRIA7ZJGU,0.0588235294,0.1764705882,0.7647058824,1.2333333333,0.5454545455,17.0,1
A2ZYQL6F3UU46D,0.0,0.0,1.0,1.0,1.0,6.0,1
AVD3LRYYALBFA,0.1818181818,0.1818181818,0.6363636364,0.0,2.6666666667,11.0,3
ANM8LAV1J5FX5,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A35SEBEDIT2XRQ,0.0,0.2,0.8,0.0,0.25,5.0,1
A2EC2AV8K10JA3,0.1666666667,0.0,0.8333333333,0.0,0.5,6.0,1
A13TX23OLJI6AB,0.0,0.0,1.0,0.0,2.0,6.0,1
A3QZZVH7CZEIHA,0.2,0.0,0.8,0.0,1.5,5.0,1
A1GSFG27L3US40,0.0,0.0,1.0,0.375,0.25,5.0,1
A1H8PY3QHMQQA0,0.0833333333,0.25,0.6666666667,3.75,0.7142857143,12.0,0
A2LW9D3L58DWBS,0.2,0.4,0.4,0.0,0.25,5.0,1
A23GBH7IJZD6HK,0.125,0.0,0.875,0.3333333333,0.1428571429,8.0,1
A2LE5IS9W9OWXC,0.0,0.375,0.625,1.0,3.0,8.0,3
A16GQEDOOOWOQ9,0.0,1.0,0.0,1.5,0.0,5.0,1
ARK1FTZWDF6KP,0.2,0.0,0.8,1.0,0.25,5.0,1
A1W9JF4QJXSPLI,0.1111111111,0.1111111111,0.7777777778,1.0,0.5,9.0,1
A3MRKDF9YF50BZ,0.0,0.1818181818,0.8181818182,0.0,4.5,11.0,3
A37H473BZHX9P0,0.0,0.0909090909,0.9090909091,2.0,0.5714285714,11.0,0
A2MIIEAJQ7OI6V,0.3333333333,0.1666666667,0.5,1.4666666667,3.0,12.0,3
A1LBN7NBE3ONGG,0.0,0.2,0.8,0.0,4.0,5.0,3
ADBFDK9868EFV,0.0,0.2,0.8,0.0,0.6666666667,5.0,1
A21RUSRZVCRAKM,0.2,0.2,0.6,1.0,0.6666666667,5.0,1
A3DZFEICHK5LF2,0.1578947368,0.3157894737,0.5263157895,5.4083333333,0.0555555556,19.0,0
A2KHDXBJ372606,0.2,0.6,0.2,0.0,4.0,5.0,3
A1TZ4D9K3Z3UMA,0.0,0.0,1.0,0.25,0.6,8.0,1
A2OSZY5ODFZT0B,0.0,0.0,1.0,1.0,0.25,5.0,1
A296Q9JDK7LSWA,0.4,0.4,0.2,0.5,0.0,5.0,1
A3NQV2QMAH1C0H,0.0,0.0,1.0,0.0,0.25,5.0,1
A15RCL6YHW09H9,0.4285714286,0.0,0.5714285714,0.6666666667,0.75,7.0,1
APUPGFQPK6U7U,0.0,0.0,1.0,1.5,1.0,6.0,1
A3SP8FJX8AWQU9,0.2857142857,0.0,0.7142857143,2.75,0.1666666667,7.0,0
A27LKW4TE7RT36,0.0,0.0,1.0,0.0,7.0,8.0,3
A1RBB6K90UHOOD,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A39HC2QWA0YDO7,0.0,0.2,0.8,0.0,4.0,5.0,3
ARGJJ7J8ULI07,0.2857142857,0.2857142857,0.4285714286,0.0,6.0,7.0,3
A2E8DYKQ9JWOV0,0.4,0.0,0.6,0.5,0.25,5.0,1
A2PATYF2SWC8GO,0.1666666667,0.0,0.8333333333,3.6792929293,0.0,6.0,0
A3BEPLAGXAC7B5,0.2,0.2,0.6,0.0,0.25,5.0,1
AZJBGY8Q1YGN6,0.0,0.0,1.0,1.75,1.5,5.0,1
A358AZ20WPULEQ,0.0,0.3333333333,0.6666666667,1.0,0.5,6.0,1
A2OC33YNDARC76,0.0,0.4,0.6,1.5,1.5,5.0,1
A1OBPCPJ9L1WUJ,0.0,0.1428571429,0.8571428571,2.0,0.4,7.0,1
A1NB780RZAQ2VQ,0.4,0.0,0.6,0.4,0.6666666667,5.0,1
A1LI033VZ85RH1,0.1818181818,0.0909090909,0.7272727273,3.1777777778,0.5714285714,11.0,0
A1STZJ518V2XO3,0.0,0.0,1.0,1.0,0.2,6.0,1
A1GR5ICWBCKRW2,0.2,0.4,0.4,1.0,1.5,5.0,1
AWF6W5KZJBF9E,0.0,0.1666666667,0.8333333333,1.1666666667,0.5,6.0,1
A1ZCKPLTJGUB3S,0.2,0.0,0.8,1.0,4.0,5.0,3
AV5BV7YC7YKVY,0.0909090909,0.0,0.9090909091,4.380952381,0.1,11.0,0
A1T5P9WZRQ0AV,0.0,0.0,1.0,4.6853832442,0.0,6.0,0
A7HB8IF937PUV,0.0,0.0,1.0,0.0,1.5,5.0,1
AP85QMV9WIZ73,0.0,0.0,1.0,2.0,0.25,5.0,1
A1P3SPJ15O5RQ1,0.0,0.0,1.0,0.0,2.0,6.0,1
A2X396SN5F0H0S,0.1666666667,0.3333333333,0.5,1.0,0.0,6.0,1
A3R0FO0RQIMGH4,0.0,0.2,0.8,1.6666666667,1.5,5.0,1
AYQ14XGJODM9J,0.0,0.2,0.8,1.5,0.4285714286,10.0,1
A1H62U2FJKAQP8,0.0,0.125,0.875,1.0,3.0,8.0,3
A3QNW63YC9V86,0.2,0.1,0.7,3.7194444444,0.4285714286,10.0,0
A30TS8HN1ABCWI,0.0,0.0,1.0,0.7142857143,0.6666666667,5.0,1
A3GE37LKX67QOB,0.8,0.0,0.2,1.8461538462,0.25,5.0,1
A15SUOJ55JKYGX,0.0,0.0,1.0,0.0,1.5,5.0,1
AZL85DU21Y1IX,0.0,0.4,0.6,2.0,0.6666666667,5.0,1
A2NIMST73Q27X4,0.0,0.0,1.0,0.0,0.5,6.0,1
A16HW8F7MVXRAY,0.0,0.3333333333,0.6666666667,1.4230769231,6.5,15.0,3
A3GTYETPAF92PC,0.0,0.1666666667,0.8333333333,0.0,5.0,6.0,3
A24NZ8Y9PE2VIU,0.0,0.2,0.8,1.0,0.25,5.0,1
A314KKDIJWCNMV,0.0625,0.0625,0.875,4.0,0.1428571429,16.0,0
A319Y12DW0NMPY,0.0,0.0,1.0,1.0,2.0,6.0,1
A3EVGPGOFVAP09,0.2,0.0,0.8,2.7959183674,0.25,5.0,0
A2LKIU90FL9ZQ2,0.0,0.0,1.0,0.5,0.6666666667,5.0,1
A1BV0U6RE06JE6,0.0,0.1666666667,0.8333333333,2.3229813665,0.2,6.0,0
AZWQEM8GKXQ5Y,0.0,0.0,1.0,0.0,0.25,5.0,1
ASBS8DW0P1EI1,0.3333333333,0.1666666667,0.5,2.5,0.0,6.0,0
A8LNWFGHWEEO3,0.0,0.0,1.0,0.0,1.5,5.0,1
AKLQ6STW17SSX,0.0833333333,0.0,0.9166666667,1.0,1.0,12.0,1
AQJY8HLR7YVJH,0.2,0.6,0.2,0.0,4.0,5.0,3
A2DRXU8E9ISH86,0.1,0.0,0.9,2.375,0.0,10.0,0
AY2YF31G7KM53,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A1P2LRONLCFGYF,0.0,0.0,1.0,1.0,1.0,10.0,1
AFS4HT0UHM38C,0.4285714286,0.2857142857,0.2857142857,3.0,0.1666666667,7.0,0
A1RWHDWP5Z3O6R,0.2,0.2,0.6,0.5,0.0,5.0,1
A2FYEHJP938DWV,0.2,0.0,0.8,0.0,0.25,5.0,1
A13S7XTO72AU9O,0.2,0.0,0.8,0.0,4.0,5.0,3
AR3FQVK5RJGNQ,0.2,0.2,0.6,1.0,0.6666666667,5.0,1
A114TOPX6HZW0,0.1428571429,0.0,0.8571428571,0.0,0.4,7.0,1
A2HOHU2S1Q0NNE,0.2,0.0,0.8,1.0,0.6666666667,5.0,1
ABIBEYYOLH9JH,0.0,0.0,1.0,2.0,1.4,12.0,0
A3RNZZOOCRT99L,0.4,0.0,0.6,1.0,0.0,5.0,1
A2S015TT7GFZ85,0.2,0.0,0.8,1.2,0.6666666667,5.0,1
A2G1JTW0IUE81V,0.2,0.4,0.4,0.5,0.25,5.0,1
A3A99JJDMHCJTN,0.0,0.2857142857,0.7142857143,3.3125,0.1666666667,7.0,0
A2KZWQDLTXT4EH,0.0,0.0,1.0,2.9166666667,2.0,6.0,0
AY1B1XZYTRW1O,0.0,0.4,0.6,0.0,0.6666666667,5.0,1
AONUCJBC85BL,0.0526315789,0.2105263158,0.7368421053,5.412397217,0.1176470588,19.0,0
A11K2H9GKTHKIN,0.0,0.0,1.0,0.0,4.0,5.0,3
A2IJW5K41HHSW9,0.0,0.0,1.0,1.6666666667,0.25,5.0,1
A1O47FQG747N24,0.2,0.0,0.8,0.0,0.25,5.0,1
AUB728TUA7723,0.2857142857,0.0,0.7142857143,1.5,0.1666666667,7.0,1
A1JUBRIZMO0RJV,0.0,0.5,0.5,1.5,0.0,6.0,1
A2C61WLP3CB22T,0.0,0.0,1.0,0.0,0.25,5.0,1
A2A85E898HCMPE,0.0,0.0,1.0,2.0,2.5,7.0,1
A26X3GNWHUM8WJ,0.0,0.1666666667,0.8333333333,1.6,1.0,6.0,1
A4V63DQQ4ROHX,0.2,0.4,0.4,2.5,0.0,5.0,0
A3UMZSTM6SHP2J,0.4,0.2,0.4,1.0,0.6666666667,5.0,1
A9JNYZIVHJ8B2,0.2916666667,0.25,0.4583333333,0.5,23.0,24.0,3
A1PA6VSJVUIQ58,0.0,0.0,1.0,0.0,1.5,5.0,1
AVSKCUSB2NYPZ,0.3333333333,0.0,0.6666666667,0.0,2.0,6.0,1
A2E71NLUGOMD88,0.0,0.2,0.8,1.0,0.6666666667,5.0,1
A1LQ0A66RHMAD,0.0,0.2,0.8,0.0,1.5,5.0,1
A2XHOLOLKGV1FE,0.6666666667,0.0,0.3333333333,2.3885658915,0.0,6.0,0
A2HP48VUUE8GA0,0.2,0.0,0.8,1.0,0.6666666667,5.0,1
A2EO30JULFLJPN,0.1666666667,0.1666666667,0.6666666667,0.0,1.0,6.0,1
A2KRCNXAIX4O3G,0.0,0.0,1.0,2.0,0.4285714286,10.0,0
A22FHXNRDGA495,0.0,0.3333333333,0.6666666667,0.0,5.0,6.0,3
A1OLF1OL3X6ROE,0.0,0.0,1.0,0.0,4.0,5.0,3
A14R9XMZVJ6INB,0.1111111111,0.3333333333,0.5555555556,2.5989010989,0.0,9.0,0
A4LZQ7GZTNU0,0.0,0.0,1.0,1.5,0.25,5.0,1
A1MM35BIYNB784,0.5,0.0,0.5,1.0,0.6,8.0,1
A3HOQ9C7UMZQCS,0.0,0.125,0.875,3.0,0.3333333333,8.0,0
AF29GU4WW126U,0.2222222222,0.3333333333,0.4444444444,3.8333333333,0.0,9.0,0
AESQRPBILDST6,0.2,0.0,0.8,1.0,0.25,5.0,1
ALQUOYJJSSPLZ,0.2,0.0,0.8,0.0,0.6666666667,5.0,1
A1CDDB97W8E9LU,0.0,0.2,0.8,2.0,1.5,5.0,1
A2C1BG31BFEHAK,0.0,0.0,1.0,1.0,0.2857142857,9.0,1
A3884H9NMICHI,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A251X5TH1XCNC4,0.125,0.125,0.75,1.0,0.6,8.0,1
A451H9FVEZTWR,0.2,0.2,0.6,1.0,0.25,5.0,1
A1P6JZ5FRFI7YF,0.8,0.2,0.0,0.0,0.6666666667,5.0,1
A18HJ8536I6PQI,0.0,0.0,1.0,1.0,1.0,6.0,1
A3NAQNSOXDQMOY,0.0,0.0,1.0,2.310351365,0.0,5.0,0
AD2ESR3TU0NP3,0.4,0.2,0.4,0.0,1.5,5.0,1
A3P3W4S8WTMAWH,0.0,0.0,1.0,0.0,0.25,5.0,1
A2M6J4CGEA29JI,0.0,0.2,0.8,1.8,0.25,5.0,1
A39GFUZUM4OWPJ,0.0,0.2,0.8,0.0,1.5,5.0,1
A12H10GW94WHOM,0.1666666667,0.0,0.8333333333,2.0,2.0,6.0,1
A31VRFIOTI5D4Y,0.0769230769,0.3076923077,0.6153846154,1.0,0.8571428571,13.0,1
A1U9TKIEDRU4I9,0.0,0.2,0.8,3.0,0.6666666667,5.0,0
A33Q0DN8EOP52X,0.4,0.0,0.6,0.0,0.6666666667,5.0,1
A8ORIUFBNG1S0,0.1666666667,0.3333333333,0.5,0.5,5.0,6.0,3
A3HPFC4WMB2LZD,0.0,0.0,1.0,3.0,0.3333333333,12.0,0
A31S4TNIERPC34,0.0,0.4,0.6,0.0,4.0,5.0,3
A2IBU3TTVTC27P,0.1111111111,0.2222222222,0.6666666667,4.0,1.25,9.0,0
A37BEJRBD5PZ1X,0.0,0.0,1.0,1.8571428571,0.6666666667,5.0,1
A3MWZPCMIPS2TK,0.1111111111,0.1111111111,0.7777777778,0.0,2.0,9.0,1
A3HVRHIIF74BDW,0.0,0.125,0.875,0.0,1.0,8.0,1
A2QD2UTBBF5LYK,0.4,0.0,0.6,0.0,0.6666666667,5.0,1
A2ARF0PG1WX5WX,0.0,0.4,0.6,1.0,0.6666666667,5.0,1
AWZN1IGFR054E,0.2,0.2,0.6,0.0,0.0,5.0,1
A1ZKVP65F73ECG,0.1428571429,0.2857142857,0.5714285714,2.0510510511,0.4,7.0,1
A1UB5JONFUZKI4,0.0,0.2,0.8,0.6,4.0,10.0,3
A2M3S4YMOEK571,0.2,0.4,0.4,0.0,1.5,5.0,1
A2IWPHVSMDQUT,0.2,0.0,0.8,1.0,0.25,5.0,1
A3C39T2CWNT95R,0.2857142857,0.2857142857,0.4285714286,1.0,0.1666666667,7.0,1
A320SI3N36KZ63,0.2,0.0,0.8,1.0,4.0,5.0,3
A36X4SWF1TX93Q,0.5,0.1666666667,0.3333333333,0.75,0.5,6.0,1
A2IPXYSB3IYTZH,0.2,0.0,0.8,1.0,0.25,5.0,1
AEGGTZ9RO40V2,0.0,0.375,0.625,4.6078431373,0.3333333333,8.0,0
AU1UYKYNAZCJA,0.0,0.0,1.0,0.0,4.0,5.0,3
ATXRV6Z3N08ZX,0.1428571429,0.0,0.8571428571,3.0,0.0,7.0,0
A2JL1GIC0JAFW9,0.25,0.0,0.75,1.0,1.6666666667,8.0,1
A2YTEPYTGB0F5C,0.0,0.2,0.8,0.0,4.0,5.0,3
AMZYUSY56LJT0,0.4,0.0,0.6,0.0,1.5,5.0,1
A12TD44X9ENINP,0.2,0.0,0.8,0.0,0.25,5.0,1
A1EE5L6Z409XBP,0.2857142857,0.1428571429,0.5714285714,0.0,6.0,7.0,3
A2Z1NCJN5ATMJ7,0.0,0.2857142857,0.7142857143,1.5,0.1666666667,7.0,1
AQ9GVQAH3ZU0,0.0,0.2,0.8,1.5,0.6666666667,5.0,1
A10M6PO7GNL0X9,0.0,0.2,0.8,0.625,1.5,5.0,1
AH7LEM0PY61FA,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A12JYLOG4UMP77,0.2857142857,0.1428571429,0.5714285714,2.7142857143,0.1666666667,7.0,0
A3CKGK9F5LFI28,0.2,0.2,0.6,1.0,0.6666666667,5.0,1
AAXV8W6U1V9CM,0.2,0.2,0.6,0.0,0.0,5.0,1
A1BXWYONV1WCSU,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A38UZYT6JO6AY7,0.0,0.0,1.0,0.0,4.0,5.0,3
A3OV8Q89IN990H,0.4,0.2,0.4,0.0,1.5,5.0,1
A34TXOF38OGON0,0.3333333333,0.0,0.6666666667,1.552173913,0.5,6.0,1
A279HDJNI7XPLP,0.0,0.1666666667,0.8333333333,0.0,1.0,6.0,1
AAA0TUKS5VBSA,0.0,0.05,0.95,7.4166666667,0.25,20.0,0
AYOJ3D84Y3L15,0.0,0.0,1.0,3.0,1.0,10.0,0
AN2FF9BQSZ2OG,0.4,0.2,0.4,0.0,0.6666666667,5.0,1
A1JREYG4YTIAIX,0.4,0.0,0.6,1.6,0.25,5.0,1
A25932ULAHQSB3,0.1428571429,0.1428571429,0.7142857143,0.0,0.4,7.0,1
A1UA49BQP5ONTJ,0.0,0.0,1.0,0.9230769231,0.25,5.0,1
A1WUQF5HWBAQJU,0.0909090909,0.0454545455,0.8636363636,17.2061924305,0.1578947368,22.0,2
A35AG1JFPCZ33M,0.0,0.0,1.0,0.8333333333,1.0,6.0,1
AZ15I1RPBBLO8,0.2,0.0,0.8,0.0,4.0,5.0,3
A2ZY7L1JYJ44LB,0.6,0.4,0.0,0.1666666667,1.5,5.0,3
A3LK87PW7XPPEO,0.0,0.0,1.0,2.0,0.6666666667,5.0,1
APX6UJFNNUGUE,0.1666666667,0.1666666667,0.6666666667,2.0,0.2,6.0,1
A1463TFCWFPKR2,0.8571428571,0.0,0.1428571429,2.0555555556,0.4,7.0,1
A1Q7XHINUNPJ30,0.0,0.0,1.0,3.0,1.0,8.0,0
A2NYRN7H0NF4C7,0.0909090909,0.1818181818,0.7272727273,2.5,0.8333333333,11.0,0
A1QLZ410U1ZO3O,0.0,0.3333333333,0.6666666667,1.6666666667,1.0,6.0,1
A32QA6K6ORMFDP,0.2,0.2,0.6,1.0,0.25,5.0,1
A2N0DWAM89296V,0.3333333333,0.0,0.6666666667,0.0,0.2,6.0,1
ABGVLDM2GBFOY,0.0,0.25,0.75,2.0,0.6,8.0,1
ARQ69KOMYHS6K,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A2O8SZ5T3JTYLD,0.4,0.2,0.4,1.0,0.0,5.0,1
A3Q2JMJNMVCGFI,0.0,0.2857142857,0.7142857143,1.0,0.1666666667,7.0,1
A1PPRMLW170BS6,0.0,0.4,0.6,1.0,0.6666666667,5.0,1
A3QX0ERX4D03TF,0.1111111111,0.1111111111,0.7777777778,0.0,0.0,9.0,1
AQIBGC2OCCAHQ,0.2727272727,0.1818181818,0.5454545455,0.0,0.5714285714,11.0,1
A125ZU3OWX51EN,0.1666666667,0.0,0.8333333333,0.5,0.5,6.0,1
AM1SH8H9Q51BK,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A1UCW6CLGN1P3X,0.3333333333,0.5,0.1666666667,3.5,0.2,6.0,0
A1DKN11H3AEYPF,0.0,0.1666666667,0.8333333333,1.7423076923,0.2,6.0,1
A1MVMU1M113832,0.0,0.0,1.0,2.0,0.6666666667,5.0,1
A1UHT2U1QII2O1,0.4,0.0,0.6,1.5,1.5,5.0,1
A2JOPUWVV0XQJ3,0.1,0.2,0.7,2.75,0.1111111111,10.0,0
A2U5SHH128W6FF,0.1428571429,0.1428571429,0.7142857143,1.0,0.4,7.0,1
A1XPDL66H3FAOK,0.0,0.0,1.0,0.0,4.0,5.0,3
A2TP9K11NU8V8D,0.4,0.0,0.6,2.674571805,0.25,5.0,0
A2KECM1NQVZ01P,0.0,0.3333333333,0.6666666667,0.0,1.25,9.0,1
A2JVBJUU2DL0WA,0.1428571429,0.4285714286,0.4285714286,0.75,0.4,7.0,1
A3R9E9N0GLC01Z,0.4285714286,0.0,0.5714285714,1.75,6.0,7.0,3
AD0RMJ9K1DQYF,0.0,0.0,1.0,1.0,0.6666666667,5.0,1
A1JE2RQSISMDQ3,0.2,0.0,0.8,0.0,0.25,5.0,1
A3KZUJLA2X2LLC,0.4,0.4,0.2,1.5,0.25,5.0,1
A23MT6Y5XQC0Z,0.3636363636,0.0,0.6363636364,3.0,0.2222222222,11.0,0
A3R4Q2UEPTZPSQ,0.0,0.0,1.0,0.6666666667,0.25,5.0,1
A17PKLBAZ30IXS,0.0,0.2,0.8,0.0,0.6666666667,5.0,1
A14PN5A40DYW2T,0.0,0.0,1.0,0.0,4.0,5.0,3
A2NOJVQUPKPTEI,0.0,0.1666666667,0.8333333333,0.0,0.0,6.0,1
A1NQ18BRBYPOCH,0.0,0.4285714286,0.5714285714,2.0,2.5,7.0,3
A3F1I2BXS6IWTT,0.1428571429,0.1428571429,0.7142857143,0.0,0.4,7.0,1
A3SKRC1Y8VS3CR,0.4,0.1,0.5,1.5,1.0,10.0,1
A3S7RQ3AS14JIS,0.0,0.0,1.0,1.0,0.6666666667,5.0,1
A2KKEOKWXUUMMA,0.8,0.2,0.0,0.0,1.5,5.0,3
A2MYM0XC5JNHBS,0.0,0.1111111111,0.8888888889,2.0,0.2857142857,9.0,1
A3HNPEFZFFLUHY,0.1,0.3,0.6,0.0,0.4285714286,10.0,1
A3OGGN9OCFBI56,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A1FK81HNJI5F5W,0.25,0.125,0.625,0.5,0.6,8.0,1
A3CCYP2OQDWWYZ,0.0,0.1666666667,0.8333333333,0.0,1.0,6.0,1
AVE9EMI02UWNA,0.375,0.0,0.625,4.0,0.1428571429,8.0,0
AO533Y0I6W24P,0.0,0.1666666667,0.8333333333,0.0,1.0,6.0,1
A1O6NW9LRFMNQ3,0.1666666667,0.0,0.8333333333,1.0,0.5,6.0,1
A8QH28U0A2JDT,0.0,0.6,0.4,0.0,1.5,5.0,3
A3K04GZPQVH6O5,0.0,0.1428571429,0.8571428571,2.0,2.5,7.0,1
A1IT3TYCRZ0PPI,0.0,0.375,0.625,0.0,1.0,8.0,1
AVP1NL6GYMVR,0.1428571429,0.2857142857,0.5714285714,2.5,0.0,7.0,0
A1RSHBFS7VDUKD,0.0,0.0,1.0,2.0,0.25,5.0,1
ASXW25YPOM5OV,0.1666666667,0.1666666667,0.6666666667,2.5,0.5,6.0,0
AUE1GMC5SAKB9,0.8,0.2,0.0,0.6666666667,0.0,5.0,1
A2TA40MV2H4O6F,0.0909090909,0.0,0.9090909091,9.1,0.1,11.0,0
A1GBYLTE2PRS31,0.0,0.2,0.8,2.4666666667,0.0,5.0,0
A14H3LKU699Z94,0.0,0.1428571429,0.8571428571,3.0,0.75,7.0,0
A47A75ILH0M1D,0.0,0.0,1.0,1.0,1.3333333333,7.0,1
AUHXITOEBYE09,0.0,0.0,1.0,0.0,1.5,5.0,1
A27C68294LPSDE,0.1111111111,0.0,0.8888888889,2.0,0.125,9.0,1
A3DN3LXI9SA1RY,0.2,0.0,0.8,1.5,1.5,5.0,1
A1JQOZXAIV2AD1,0.3,0.1,0.6,2.0,0.4285714286,10.0,1
A34UMT3PF3P8O6,0.2,0.2,0.6,0.5,0.6666666667,5.0,1
A2XUO4LMIQM5B0,0.0,0.1666666667,0.8333333333,1.0,0.2,6.0,1
A3IYI1PIP1LJ94,0.2,0.0,0.8,1.0,1.5,5.0,1
A2FOAG8B92A99I,0.1111111111,0.0,0.8888888889,0.0,1.25,9.0,1
AB2GEBSPR0Q22,0.0,0.0,1.0,2.0,0.6666666667,5.0,1
A3KE1AQ22CPJVL,0.0,0.1666666667,0.8333333333,0.0,1.0,6.0,1
A108AD4LUZMWQU,0.3333333333,0.3333333333,0.3333333333,1.5,0.5,6.0,1
A2L912CLV94F5I,0.0,0.0,1.0,0.0,1.5,5.0,1
A2PQUL8TI4P4HV,0.0,0.0,1.0,2.6666666667,0.2,6.0,0
APLIQGV6ZSMA1,0.4285714286,0.0,0.5714285714,6.6457269322,0.1666666667,14.0,0
ANL15SAKT3TT4,0.3333333333,0.0,0.6666666667,4.1666666667,0.5,6.0,0
A7RP7S4NV4RG,0.1111111111,0.0,0.8888888889,1.0,3.5,9.0,3
A16IZTNUWDIQEA,0.2,0.4,0.4,0.0,1.5,5.0,1
A24NHJBK8YM7YB,0.0,0.0,1.0,2.855,0.25,5.0,0
A1JQUCTFM4UKMQ,0.1666666667,0.0,0.8333333333,1.0,2.0,12.0,1
A2BD9UP80GGEVW,0.0,0.0,1.0,1.0,0.5,6.0,1
A3PDD6ZJ52TRYG,0.1666666667,0.0,0.8333333333,1.0,0.5,6.0,1
A3T1CMMTLA7QI0,0.5,0.1666666667,0.3333333333,1.0,2.0,6.0,3
A26T2Y5VVIMKQ6,0.0,0.0,1.0,0.0,0.0,5.0,1
A4LQ8TMZ943XI,0.0,0.0,1.0,0.5,0.25,5.0,1
A1Z8HZ6POZVKC3,0.2222222222,0.1111111111,0.6666666667,2.0,0.8,9.0,1
A5UGTB1RI741M,0.2,0.0,0.8,3.5,0.25,5.0,0
A2Q58U96QMZ1JU,0.0,0.1666666667,0.8333333333,0.825,1.0,6.0,1
A35Q0RBM3YNQNF,0.1111111111,0.0,0.8888888889,1.0,0.125,9.0,1
AO3FD8AKL3MR2,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A1VFDZ5HZK83SL,0.0,0.0,1.0,3.0,0.25,5.0,0
A2NY5E0GV4M7WJ,0.0,0.0,1.0,0.0,0.25,5.0,1
A3OFSK06BOTWGW,0.2,0.2,0.6,0.0,0.25,5.0,1
A2UFAKH7Y8VH5N,0.1818181818,0.2727272727,0.5454545455,5.1666666667,0.1,11.0,0
A3LBQVMR6P83SB,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A6Q3R49MXK0XW,0.6,0.2,0.2,0.0163934426,4.0,5.0,3
A3COVLWESJ2QIJ,0.0,0.2222222222,0.7777777778,0.5,0.5,9.0,1
ATR6TLKOTBUB,0.1428571429,0.2857142857,0.5714285714,1.52,0.0,7.0,1
A24WJXSXVNB9KF,0.0,0.0,1.0,1.0,0.0,6.0,1
AY62HOUUT7U0F,0.0,0.0,1.0,0.6666666667,0.6666666667,5.0,1
A3LORU2GULKM4J,0.0,0.0,1.0,1.0,0.25,5.0,1
ASW22V6LI995Z,0.0,0.1666666667,0.8333333333,0.0,0.0,6.0,1
A20T2E5NMF9FO5,0.0,0.0,1.0,0.0,4.0,5.0,3
A3ERTHGCYNZ1TA,0.0,0.3333333333,0.6666666667,2.5,0.0,6.0,0
A3IY4HSPK3D9SQ,0.0,0.5714285714,0.4285714286,2.0,0.4,7.0,1
A2XBNQ3FFPE1PA,0.0,0.25,0.75,1.0,0.1428571429,8.0,1
APDUCEIT1KJGA,0.0,0.0,1.0,1.875,0.4,7.0,1
A15EZUQ6Y2HZS3,0.375,0.125,0.5,1.0,3.0,8.0,3
A351WO4VFDZBVG,0.0,0.2,0.8,1.5,0.25,5.0,1
ASRMT0X0G4UU2,0.2,0.4,0.4,0.0,0.25,5.0,1
A223APYVX5PMDQ,0.0,0.0,1.0,2.6,0.25,5.0,0
A2A87OSQMPDMJH,0.0,0.0,1.0,1.0,0.5,6.0,1
A19WPZIJT5QQZ3,0.1111111111,0.0,0.8888888889,1.0,0.8,9.0,1
A1IU911OTDIBKX,0.0,0.0,1.0,0.0,2.5,7.0,1
A1MSFMHUI3F9AL,0.125,0.125,0.75,0.0,0.6,8.0,1
A2SOP5IHASS2AU,0.1428571429,0.1428571429,0.7142857143,0.0,1.3333333333,7.0,1
AF3E76XPDSEBA,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A1SWVBBV5ZROWN,0.0,1.0,0.0,1.9166666667,0.0,5.0,1
AZLE2XFH3JUNG,0.0,0.0,1.0,0.0,0.8,9.0,1
A3LPN286ZSANDJ,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A2ZNDJYN4NJW1,0.4,0.2,0.4,0.6666666667,4.0,5.0,3
